,0,1
0,3.25634799202908e-10,-0.07890602585097228
1,4.827950327435313e-13,0.011843133055534177
2,3.03124445523289e-05,8.849464983301124e-05
3,4.959110776331797e-11,0.018166381052039958
4,0.0,0.0
5,-0.899999995578753,-8.997196792043315
