,0,1
0,-88.57666395536452,8.337429625837968
1,6.799185744113328,3.337264220245457
2,1.8049774311392501,7.1413604349540805
3,0.0,0.0
4,7.189898889450253,2.35918429394796
5,1.734125911417846,-100.0
