,0,1
0,-0.8986293565643404,4.680749162096535e-09
1,6.721346430520667e-09,7.017427326325776e-10
2,6.178126062330884e-10,-8.999999999697764
3,0.0,0.0
4,0.008721596990317581,0.0011313103133718458
5,1.5962571589809183e-05,-0.999901899986753
